fpr,tpr,thresholds,auc,ews
0.09130434782608696,0.591304347826087,0.5950972104818258,0.8133459357277881,Lag-1 AC
0.10434782608695652,0.591304347826087,0.5866123925825419,0.8133459357277881,Lag-1 AC
0.10434782608695652,0.5956521739130435,0.5858250276854928,0.8133459357277881,Lag-1 AC
0.10869565217391304,0.5956521739130435,0.5820895522388061,0.8133459357277881,Lag-1 AC
0.10869565217391304,0.6,0.5811739820200953,0.8133459357277881,Lag-1 AC
0.12173913043478261,0.6,0.5789473684210528,0.8133459357277881,Lag-1 AC
0.12173913043478261,0.6043478260869565,0.5770114942528736,0.8133459357277881,Lag-1 AC
0.12608695652173912,0.6043478260869565,0.5765293383270911,0.8133459357277881,Lag-1 AC
0.12608695652173912,0.6173913043478261,0.5761694058154234,0.8133459357277881,Lag-1 AC
0.13478260869565217,0.6173913043478261,0.5735735735735735,0.8133459357277881,Lag-1 AC
0.13478260869565217,0.6260869565217392,0.5690138124215204,0.8133459357277881,Lag-1 AC
0.14347826086956522,0.6260869565217392,0.5577580314422419,0.8133459357277881,Lag-1 AC
0.14347826086956522,0.6347826086956522,0.5519646799116997,0.8133459357277881,Lag-1 AC
0.14782608695652175,0.6347826086956522,0.5492577597840755,0.8133459357277881,Lag-1 AC
0.14782608695652175,0.6391304347826087,0.5462794918330308,0.8133459357277881,Lag-1 AC
0.1608695652173913,0.6391304347826087,0.5354449472096531,0.8133459357277881,Lag-1 AC
0.1608695652173913,0.6478260869565218,0.5117698343504794,0.8133459357277881,Lag-1 AC
0.16956521739130434,0.6478260869565218,0.5074446680080483,0.8133459357277881,Lag-1 AC
0.16956521739130434,0.6608695652173913,0.4949201741654572,0.8133459357277881,Lag-1 AC
0.1782608695652174,0.6608695652173913,0.4899759422614274,0.8133459357277881,Lag-1 AC
0.1782608695652174,0.6695652173913044,0.4575244080350128,0.8133459357277881,Lag-1 AC
0.19130434782608696,0.6695652173913044,0.4463605823068309,0.8133459357277881,Lag-1 AC
0.19130434782608696,0.6739130434782609,0.4448979591836735,0.8133459357277881,Lag-1 AC
0.1956521739130435,0.6739130434782609,0.4395161290322581,0.8133459357277881,Lag-1 AC
0.1956521739130435,0.6826086956521739,0.4320268756998879,0.8133459357277881,Lag-1 AC
0.2,0.6826086956521739,0.4300366300366299,0.8133459357277881,Lag-1 AC
0.2,0.6869565217391305,0.4285714285714285,0.8133459357277881,Lag-1 AC
0.20434782608695654,0.6869565217391305,0.4140350877192983,0.8133459357277881,Lag-1 AC
0.20434782608695654,0.6956521739130435,0.3892382948986722,0.8133459357277881,Lag-1 AC
0.20869565217391303,0.6956521739130435,0.3883198562443846,0.8133459357277881,Lag-1 AC
0.20869565217391303,0.7,0.369047619047619,0.8133459357277881,Lag-1 AC
0.21304347826086956,0.7,0.3528399311531842,0.8133459357277881,Lag-1 AC
0.21304347826086956,0.717391304347826,0.3401596387970652,0.8133459357277881,Lag-1 AC
0.21739130434782608,0.717391304347826,0.3271441202475684,0.8133459357277881,Lag-1 AC
0.21739130434782608,0.7217391304347827,0.306155950752394,0.8133459357277881,Lag-1 AC
