time,D,M,T,scale_up
199,158.59928809385747,0.27368231511792707,327.39999999999486,0.8
198,158.5928964705783,0.2738472646513559,327.29999999999484,0.8
199,158.5928964705783,0.2738472646513559,327.29999999999484,0.8
198,158.58649801690748,0.27401231498800394,327.1999999999948,0.8
199,158.5864980169075,0.2740123149880039,327.1999999999948,0.8
198,158.58009271810442,0.2741774661656746,327.0999999999948,0.8
199,158.58009271810437,0.27417746616567473,327.0999999999948,0.8
198,158.57368055938312,0.27434271822204287,326.99999999999477,0.8
199,158.57368055938312,0.27434271822204287,326.99999999999477,0.8
198,158.56726152591276,0.2745080711946547,326.89999999999475,0.8
199,158.56726152591276,0.2745080711946547,326.89999999999475,0.8
198,158.560835602817,0.2746735251209255,326.7999999999947,0.8
199,158.560835602817,0.2746735251209255,326.7999999999947,0.8
198,158.5544027751741,0.2748390800381401,326.6999999999947,0.8
199,158.5544027751741,0.2748390800381401,326.6999999999947,0.8
198,158.54796302801688,0.27500473598345243,326.5999999999947,0.8
199,158.54796302801688,0.27500473598345243,326.5999999999947,0.8
198,158.5415163463323,0.27517049299388335,326.49999999999466,0.8
199,158.5415163463323,0.27517049299388335,326.49999999999466,0.8
198,158.53506271506157,0.2753363511063212,326.39999999999463,0.8
199,158.53506271506157,0.2753363511063212,326.39999999999463,0.8
198,158.52860211909993,0.27550231035752026,326.2999999999946,0.8
199,158.52860211909993,0.27550231035752026,326.2999999999946,0.8
198,158.52213454329654,0.2756683707841006,326.1999999999946,0.8
199,158.52213454329654,0.2756683707841006,326.1999999999946,0.8
198,158.5156599724542,0.2758345324225466,326.09999999999457,0.8
199,158.5156599724542,0.2758345324225466,326.09999999999457,0.8
198,158.50917839132947,0.2760007953092067,325.99999999999454,0.8
199,158.50917839132947,0.2760007953092067,325.99999999999454,0.8
198,158.50268978463242,0.27616715948029275,325.8999999999945,0.8
199,158.50268978463242,0.27616715948029275,325.8999999999945,0.8
198,158.4961941370264,0.2763336249718786,325.7999999999945,0.8
199,158.4961941370264,0.2763336249718786,325.7999999999945,0.8
198,158.48969143312797,0.2765001918198997,325.6999999999945,0.8
199,158.48969143312797,0.2765001918198997,325.6999999999945,0.8
198,158.4831816575069,0.27666686006015273,325.59999999999445,0.8
199,158.4831816575069,0.27666686006015273,325.59999999999445,0.8
198,158.4766647946858,0.276833629728294,325.49999999999443,0.8
199,158.4766647946858,0.276833629728294,325.49999999999443,0.8
198,158.47014082914023,0.27700050085983946,325.3999999999944,0.8
199,158.47014082914023,0.27700050085983946,325.3999999999944,0.8
198,158.46360974529827,0.27716747349016296,325.2999999999944,0.8
199,158.46360974529827,0.27716747349016296,325.2999999999944,0.8
198,158.4570715275407,0.27733454765449655,325.19999999999436,0.8
199,158.4570715275407,0.27733454765449655,325.19999999999436,0.8
198,158.45052616020064,0.27750172338792883,325.09999999999434,0.8
199,158.45052616020067,0.2775017233879287,325.09999999999434,0.8
198,158.4439736275635,0.27766900072540457,324.9999999999943,0.8
199,158.4439736275635,0.27766900072540457,324.9999999999943,0.8
198,158.4374139138669,0.2778363797017241,324.8999999999943,0.8
199,158.4374139138669,0.2778363797017241,324.8999999999943,0.8
198,158.4308470033003,0.2780038603515419,324.79999999999427,0.8
199,158.4308470033003,0.2780038603515419,324.79999999999427,0.8
198,158.4242728800051,0.2781714427093659,324.69999999999425,0.8
199,158.4242728800051,0.2781714427093659,324.69999999999425,0.8
198,158.4176915280746,0.2783391268095576,324.5999999999942,0.8
199,158.4176915280746,0.2783391268095576,324.5999999999942,0.8
198,158.4111029315535,0.27850691268633004,324.4999999999942,0.8
199,158.4111029315535,0.27850691268633004,324.4999999999942,0.8
198,158.404507074438,0.2786748003737477,324.3999999999942,0.8
199,158.404507074438,0.2786748003737477,324.3999999999942,0.8
198,158.39790394067558,0.27884278990572525,324.29999999999416,0.8
199,158.3979039406756,0.2788427899057252,324.29999999999416,0.8
198,158.39129351416503,0.27901088131602736,324.19999999999413,0.8
199,158.39129351416503,0.27901088131602736,324.19999999999413,0.8
198,158.3846757787561,0.27917907463826724,324.0999999999941,0.8
199,158.3846757787561,0.27917907463826724,324.0999999999941,0.8
198,158.3780507182494,0.27934736990590603,323.9999999999941,0.8
199,158.3780507182494,0.27934736990590603,323.9999999999941,0.8
198,158.37141831639642,0.27951576715225224,323.89999999999407,0.8
199,158.37141831639642,0.27951576715225224,323.89999999999407,0.8
198,158.3647785568991,0.2796842664104604,323.79999999999404,0.8
199,158.3647785568991,0.2796842664104604,323.79999999999404,0.8
198,158.35813142341004,0.27985286771353074,323.699999999994,0.8
199,158.35813142341007,0.27985286771353063,323.699999999994,0.8
198,158.3514768995322,0.28002157109430814,323.599999999994,0.8
199,158.3514768995322,0.28002157109430814,323.599999999994,0.8
198,158.34481496881858,0.2801903765854811,323.499999999994,0.8
199,158.34481496881858,0.2801903765854811,323.499999999994,0.8
198,158.3381456147724,0.28035928421958134,323.39999999999395,0.8
199,158.3381456147724,0.28035928421958134,323.39999999999395,0.8
198,158.3314688208467,0.28052829402898244,323.29999999999393,0.8
199,158.3314688208467,0.28052829402898244,323.29999999999393,0.8
198,158.32478457044442,0.2806974060458994,323.1999999999939,0.8
199,158.32478457044442,0.2806974060458994,323.1999999999939,0.8
198,158.31809284691812,0.2808666203023878,323.0999999999939,0.8
199,158.31809284691812,0.2808666203023878,323.0999999999939,0.8
198,158.3113936335698,0.2810359368303424,322.99999999999386,0.8
199,158.3113936335698,0.2810359368303424,322.99999999999386,0.8
198,158.3046869136509,0.28120535566149707,322.89999999999384,0.8
199,158.3046869136509,0.28120535566149707,322.89999999999384,0.8
198,158.297972670362,0.2813748768274233,322.7999999999938,0.8
199,158.297972670362,0.2813748768274233,322.7999999999938,0.8
198,158.29125088685294,0.2815445003595298,322.6999999999938,0.8
199,158.29125088685294,0.2815445003595298,322.6999999999938,0.8
198,158.28452154622238,0.2817142262890613,322.59999999999377,0.8
199,158.28452154622238,0.2817142262890613,322.59999999999377,0.8
198,158.27778463151776,0.28188405464709776,322.49999999999375,0.8
199,158.27778463151776,0.28188405464709776,322.49999999999375,0.8
198,158.27104012573525,0.28205398546455357,322.3999999999937,0.8
199,158.27104012573525,0.2820539854645535,322.3999999999937,0.8
198,158.26428801181956,0.2822240187721767,322.2999999999937,0.8
199,158.2642880118196,0.2822240187721766,322.2999999999937,0.8
198,158.25752827266376,0.2823941546005478,322.1999999999937,0.8
199,158.25752827266376,0.2823941546005478,322.1999999999937,0.8
198,158.25076089110905,0.2825643929800791,322.09999999999366,0.8
199,158.25076089110905,0.2825643929800791,322.09999999999366,0.8
198,158.24398584994495,0.28273473394101445,321.99999999999363,0.8
199,158.24398584994495,0.28273473394101445,321.99999999999363,0.8
198,158.23720313190876,0.28290517751342675,321.8999999999936,0.8
199,158.23720313190876,0.28290517751342675,321.8999999999936,0.8
198,158.2304127196856,0.2830757237272185,321.7999999999936,0.8
199,158.2304127196856,0.2830757237272185,321.7999999999936,0.8
198,158.22361459590837,0.2832463726121206,321.69999999999357,0.8
199,158.22361459590837,0.2832463726121206,321.69999999999357,0.8
198,158.2168087431574,0.28341712419769094,321.59999999999354,0.8
199,158.21680874315737,0.283417124197691,321.59999999999354,0.8
198,158.2099951439604,0.2835879785133144,321.4999999999935,0.8
199,158.2099951439604,0.2835879785133144,321.4999999999935,0.8
198,158.20317378079244,0.28375893558820076,321.3999999999935,0.8
199,158.20317378079244,0.28375893558820076,321.3999999999935,0.8
198,158.19634463607557,0.2839299954513851,321.2999999999935,0.8
199,158.19634463607557,0.2839299954513851,321.2999999999935,0.8
198,158.18950769217884,0.2841011581317259,321.19999999999345,0.8
199,158.18950769217884,0.2841011581317259,321.19999999999345,0.8
198,158.18266293141806,0.28427242365790445,321.09999999999343,0.8
199,158.18266293141806,0.28427242365790445,321.09999999999343,0.8
198,158.1758103360558,0.2844437920584243,320.9999999999934,0.8
199,158.1758103360558,0.2844437920584243,320.9999999999934,0.8
198,158.16894988830109,0.28461526336160986,320.8999999999934,0.8
199,158.16894988830109,0.28461526336160986,320.8999999999934,0.8
198,158.1620815703094,0.2847868375956057,320.79999999999336,0.8
199,158.1620815703094,0.2847868375956057,320.79999999999336,0.8
198,158.15520536418234,0.2849585147883756,320.69999999999334,0.8
199,158.15520536418234,0.2849585147883756,320.69999999999334,0.8
198,158.14832125196767,0.28513029496770165,320.5999999999933,0.8
199,158.14832125196767,0.28513029496770165,320.5999999999933,0.8
198,158.1414292156591,0.2853021781611831,320.4999999999933,0.8
199,158.1414292156591,0.2853021781611831,320.4999999999933,0.8
198,158.13452923719615,0.28547416439623613,320.39999999999327,0.8
199,158.13452923719615,0.28547416439623613,320.39999999999327,0.8
198,158.127621298464,0.285646253700092,320.29999999999325,0.8
199,158.127621298464,0.285646253700092,320.29999999999325,0.8
198,158.1207053812933,0.2858184460997968,320.1999999999932,0.8
199,158.1207053812933,0.2858184460997968,320.1999999999932,0.8
198,158.1137814674601,0.28599074162220994,320.0999999999932,0.8
199,158.1137814674601,0.28599074162220994,320.0999999999932,0.8
198,158.10684953868565,0.28616314029400397,319.9999999999932,0.8
199,158.10684953868565,0.28616314029400397,319.9999999999932,0.8
198,158.09990957663643,0.28633564214166324,319.89999999999316,0.8
199,158.0999095766364,0.2863356421416633,319.89999999999316,0.8
198,158.0929615629235,0.2865082471914824,319.79999999999313,0.8
199,158.0929615629235,0.2865082471914824,319.79999999999313,0.8
198,158.08600547910316,0.28668095546956657,319.6999999999931,0.8
199,158.08600547910316,0.28668095546956657,319.6999999999931,0.8
198,158.07904130667598,0.2868537670018294,319.5999999999931,0.8
199,158.07904130667598,0.2868537670018294,319.5999999999931,0.8
198,158.0720690270872,0.2870266818139927,319.49999999999307,0.8
199,158.0720690270872,0.2870266818139927,319.49999999999307,0.8
198,158.06508862172646,0.2871996999315857,319.39999999999304,0.8
199,158.06508862172646,0.2871996999315857,319.39999999999304,0.8
198,158.05810007192738,0.2873728213799428,319.299999999993,0.8
199,158.05810007192738,0.2873728213799428,319.299999999993,0.8
198,158.05110335896794,0.2875460461842044,319.199999999993,0.8
199,158.05110335896794,0.2875460461842044,319.199999999993,0.8
198,158.04409846406978,0.28771937436931466,319.099999999993,0.8
199,158.04409846406978,0.28771937436931466,319.099999999993,0.8
198,158.03708536839846,0.28789280596002104,318.99999999999295,0.8
199,158.03708536839846,0.28789280596002104,318.99999999999295,0.8
198,158.03006405306311,0.28806634098087325,318.89999999999293,0.8
199,158.03006405306311,0.28806634098087325,318.89999999999293,0.8
198,158.02303449911628,0.288239979456222,318.7999999999929,0.8
199,158.02303449911628,0.288239979456222,318.7999999999929,0.8
198,158.01599668755392,0.2884137214102186,318.6999999999929,0.8
199,158.0159966875539,0.28841372141021865,318.6999999999929,0.8
198,158.00895059931514,0.28858756686681364,318.59999999999286,0.8
199,158.00895059931514,0.28858756686681364,318.59999999999286,0.8
198,158.00189621528213,0.28876151584975596,318.49999999999284,0.8
199,158.00189621528213,0.28876151584975596,318.49999999999284,0.8
198,157.99483351627984,0.28893556838259155,318.3999999999928,0.8
199,157.99483351627984,0.28893556838259155,318.3999999999928,0.8
198,157.98776248307612,0.2891097244886633,318.2999999999928,0.8
199,157.98776248307612,0.2891097244886633,318.2999999999928,0.8
198,157.98068309638126,0.2892839841911088,318.19999999999277,0.8
199,157.98068309638126,0.2892839841911088,318.19999999999277,0.8
198,157.97359533684815,0.28945834751286065,318.09999999999275,0.8
199,157.97359533684815,0.28945834751286065,318.09999999999275,0.8
198,157.96649918507183,0.2896328144766443,317.9999999999927,0.8
199,157.96649918507183,0.2896328144766443,317.9999999999927,0.8
198,157.95939462158958,0.28980738510497794,317.8999999999927,0.8
199,157.95939462158958,0.28980738510497794,317.8999999999927,0.8
198,157.95228162688073,0.28998205942017136,317.7999999999927,0.8
199,157.95228162688073,0.28998205942017136,317.7999999999927,0.8
198,157.94516018136628,0.29015683744432397,317.69999999999266,0.8
199,157.94516018136628,0.29015683744432397,317.69999999999266,0.8
198,157.9380302654092,0.2903317191993254,317.59999999999263,0.8
199,157.9380302654092,0.2903317191993254,317.59999999999263,0.8
198,157.9308918593138,0.2905067047068532,317.4999999999926,0.8
199,157.9308918593138,0.2905067047068532,317.4999999999926,0.8
198,157.9237449433259,0.29068179398837235,317.3999999999926,0.8
199,157.9237449433259,0.29068179398837235,317.3999999999926,0.8
198,157.91658949763254,0.29085698706513424,317.29999999999256,0.8
199,157.91658949763254,0.29085698706513424,317.29999999999256,0.8
198,157.909425502362,0.29103228395817576,317.19999999999254,0.8
199,157.909425502362,0.29103228395817576,317.19999999999254,0.8
198,157.90225293758343,0.29120768468831804,317.0999999999925,0.8
199,157.90225293758343,0.29120768468831804,317.0999999999925,0.8
198,157.8950717833068,0.29138318927616524,316.9999999999925,0.8
199,157.8950717833068,0.29138318927616524,316.9999999999925,0.8
198,157.88788201948273,0.2915587977421039,316.8999999999925,0.8
199,157.88788201948273,0.2915587977421039,316.8999999999925,0.8
198,157.88068362600248,0.2917345101063021,316.79999999999245,0.8
199,157.88068362600245,0.2917345101063022,316.79999999999245,0.8
198,157.8734765826976,0.2919103263887082,316.69999999999243,0.8
199,157.8734765826976,0.2919103263887082,316.69999999999243,0.8
198,157.8662608693399,0.292086246609049,316.5999999999924,0.8
199,157.8662608693399,0.292086246609049,316.5999999999924,0.8
198,157.85903646564122,0.2922622707868302,316.4999999999924,0.8
199,157.8590364656412,0.29226227078683026,316.4999999999924,0.8
198,157.85180335125347,0.29243839894133455,316.39999999999236,0.8
199,157.8518033512535,0.29243839894133444,316.39999999999236,0.8
198,157.8445615057682,0.2926146310916203,316.29999999999234,0.8
199,157.8445615057682,0.2926146310916203,316.29999999999234,0.8
198,157.8373109087167,0.29279096725652143,316.1999999999923,0.8
199,157.8373109087167,0.29279096725652143,316.1999999999923,0.8
198,157.83005153956964,0.2929674074546454,316.0999999999923,0.8
199,157.83005153956964,0.2929674074546454,316.0999999999923,0.8
198,157.82278337773715,0.2931439517043729,315.99999999999227,0.8
199,157.82278337773715,0.2931439517043729,315.99999999999227,0.8
198,157.81550640256853,0.2933206000238563,315.89999999999225,0.8
199,157.81550640256853,0.2933206000238563,315.89999999999225,0.8
198,157.80822059335208,0.29349735243101893,315.7999999999922,0.8
199,157.80822059335208,0.29349735243101893,315.7999999999922,0.8
198,157.800925929315,0.2936742089435539,315.6999999999922,0.8
199,157.800925929315,0.2936742089435539,315.6999999999922,0.8
198,157.79362238962332,0.2938511695789228,315.5999999999922,0.8
199,157.79362238962332,0.2938511695789228,315.5999999999922,0.8
198,157.7863099533815,0.294028234354355,315.49999999999216,0.8
199,157.7863099533815,0.294028234354355,315.49999999999216,0.8
198,157.77898859963264,0.2942054032868466,315.39999999999213,0.8
199,157.77898859963264,0.2942054032868466,315.39999999999213,0.8
198,157.7716583073581,0.29438267639315896,315.2999999999921,0.8
199,157.7716583073581,0.29438267639315896,315.2999999999921,0.8
198,157.7643190554773,0.29456005368981814,315.1999999999921,0.8
199,157.7643190554773,0.29456005368981814,315.1999999999921,0.8
198,157.75697082284776,0.2947375351931132,315.09999999999206,0.8
